"Time (CET/CEST)","Germany (DE) > Norway (NO) [MW]","Norway (NO) > Germany (DE) [MW]"
"13.10.2021 03:00 - 13.10.2021 03:15","0","682"
"13.10.2021 03:15 - 13.10.2021 03:30","0","662"
"13.10.2021 03:30 - 13.10.2021 03:45","0","661"
"13.10.2021 03:45 - 13.10.2021 04:00","0","648"
"13.10.2021 04:00 - 13.10.2021 04:15","0","594"
"13.10.2021 04:15 - 13.10.2021 04:30","0","581"
"13.10.2021 04:30 - 13.10.2021 04:45","0","581"
"13.10.2021 04:45 - 13.10.2021 05:00","0","576"
"13.10.2021 05:00 - 13.10.2021 05:15","0","556"
"13.10.2021 05:15 - 13.10.2021 05:30","0","551"
"13.10.2021 05:30 - 13.10.2021 05:45","0","551"
"13.10.2021 05:45 - 13.10.2021 06:00","0","544"
"13.10.2021 06:00 - 13.10.2021 06:15","0","518"
"13.10.2021 06:15 - 13.10.2021 06:30","0","511"
"13.10.2021 06:30 - 13.10.2021 06:45","0","511"
"13.10.2021 06:45 - 13.10.2021 07:00","0","473"
"13.10.2021 07:00 - 13.10.2021 07:15","0","320"
"13.10.2021 07:15 - 13.10.2021 07:30","0","281"
"13.10.2021 07:30 - 13.10.2021 07:45","0","281"
"13.10.2021 07:45 - 13.10.2021 08:00","0","281"
"13.10.2021 08:00 - 13.10.2021 08:15","0","281"
"13.10.2021 08:15 - 13.10.2021 08:30","0","281"
"13.10.2021 08:30 - 13.10.2021 08:45","0","281"
"13.10.2021 08:45 - 13.10.2021 09:00","0","281"
"13.10.2021 09:00 - 13.10.2021 09:15","0","281"
"13.10.2021 09:15 - 13.10.2021 09:30","0","281"
"13.10.2021 09:30 - 13.10.2021 09:45","0","281"
"13.10.2021 09:45 - 13.10.2021 10:00","0","279"
"13.10.2021 10:00 - 13.10.2021 10:15","0","273"
"13.10.2021 10:15 - 13.10.2021 10:30","0","271"
"13.10.2021 10:30 - 13.10.2021 10:45","0","271"
"13.10.2021 10:45 - 13.10.2021 11:00","0","271"
"13.10.2021 11:00 - 13.10.2021 11:15","0","271"
"13.10.2021 11:15 - 13.10.2021 11:30","0","271"
"13.10.2021 11:30 - 13.10.2021 11:45","0","271"
"13.10.2021 11:45 - 13.10.2021 12:00","0","276"
"13.10.2021 12:00 - 13.10.2021 12:15","0","296"
"13.10.2021 12:15 - 13.10.2021 12:30","0","301"
"13.10.2021 12:30 - 13.10.2021 12:45","0","301"
"13.10.2021 12:45 - 13.10.2021 13:00","0","306"
"13.10.2021 13:00 - 13.10.2021 13:15","0","326"
"13.10.2021 13:15 - 13.10.2021 13:30","0","331"
"13.10.2021 13:30 - 13.10.2021 13:45","0","331"
"13.10.2021 13:45 - 13.10.2021 14:00","0","334"
"13.10.2021 14:00 - 13.10.2021 14:15","0","348"
"13.10.2021 14:15 - 13.10.2021 14:30","0","351"
"13.10.2021 14:30 - 13.10.2021 14:45","0","351"
"13.10.2021 14:45 - 13.10.2021 15:00","0","358"
"13.10.2021 15:00 - 13.10.2021 15:15","0","384"
"13.10.2021 15:15 - 13.10.2021 15:30","0","391"
"13.10.2021 15:30 - 13.10.2021 15:45","0","391"
"13.10.2021 15:45 - 13.10.2021 16:00","0","390"
"13.10.2021 16:00 - 13.10.2021 16:15","0","383"
"13.10.2021 16:15 - 13.10.2021 16:30","0","381"
"13.10.2021 16:30 - 13.10.2021 16:45","0","381"
"13.10.2021 16:45 - 13.10.2021 17:00","0","431"
"13.10.2021 17:00 - 13.10.2021 17:15","0","631"
"13.10.2021 17:15 - 13.10.2021 17:30","0","682"
"13.10.2021 17:30 - 13.10.2021 17:45","0","681"
"13.10.2021 17:45 - 13.10.2021 18:00","0","697"
"13.10.2021 18:00 - 13.10.2021 18:15","0","757"
"13.10.2021 18:15 - 13.10.2021 18:30","0","772"
"13.10.2021 18:30 - 13.10.2021 18:45","0","772"
"13.10.2021 18:45 - 13.10.2021 19:00","0","767"
"13.10.2021 19:00 - 13.10.2021 19:15","0","747"
"13.10.2021 19:15 - 13.10.2021 19:30","0","742"
"13.10.2021 19:30 - 13.10.2021 19:45","0","742"
"13.10.2021 19:45 - 13.10.2021 20:00","0","724"
"13.10.2021 20:00 - 13.10.2021 20:15","0","650"
"13.10.2021 20:15 - 13.10.2021 20:30","0","631"
"13.10.2021 20:30 - 13.10.2021 20:45","0","631"
"13.10.2021 20:45 - 13.10.2021 21:00","0","623"
"13.10.2021 21:00 - 13.10.2021 21:15","0","590"
"13.10.2021 21:15 - 13.10.2021 21:30","0","581"
"13.10.2021 21:30 - 13.10.2021 21:45","0","581"
"13.10.2021 21:45 - 13.10.2021 22:00","0","571"
"13.10.2021 22:00 - 13.10.2021 22:15","0","531"
"13.10.2021 22:15 - 13.10.2021 22:30","0","521"
"13.10.2021 22:30 - 13.10.2021 22:45","0","521"
"13.10.2021 22:45 - 13.10.2021 23:00","0","534"
"13.10.2021 23:00 - 13.10.2021 23:15","0","588"
"13.10.2021 23:15 - 13.10.2021 23:30","0","601"
"13.10.2021 23:30 - 13.10.2021 23:45","0","601"
"13.10.2021 23:45 - 14.10.2021 00:00","0","573"
"14.10.2021 00:00 - 14.10.2021 00:15","0","460"
"14.10.2021 00:15 - 14.10.2021 00:30","0","431"
"14.10.2021 00:30 - 14.10.2021 00:45","0","431"
"14.10.2021 00:45 - 14.10.2021 01:00","0","450"
"14.10.2021 01:00 - 14.10.2021 01:15","0","523"
"14.10.2021 01:15 - 14.10.2021 01:30","0","541"
"14.10.2021 01:30 - 14.10.2021 01:45","0","541"
"14.10.2021 01:45 - 14.10.2021 02:00","0","544"
"14.10.2021 02:00 - 14.10.2021 02:15","0","558"
"14.10.2021 02:15 - 14.10.2021 02:30","0","561"
"14.10.2021 02:30 - 14.10.2021 02:45","0","561"
"14.10.2021 02:45 - 14.10.2021 03:00","0","571"
"14.10.2021 03:00 - 14.10.2021 03:15","0","611"
"14.10.2021 03:15 - 14.10.2021 03:30","0","621"
"14.10.2021 03:30 - 14.10.2021 03:45","0","621"
"14.10.2021 03:45 - 14.10.2021 04:00","0","630"
"14.10.2021 04:00 - 14.10.2021 04:15","0","664"
"14.10.2021 04:15 - 14.10.2021 04:30","0","671"
"14.10.2021 04:30 - 14.10.2021 04:45","0","672"
"14.10.2021 04:45 - 14.10.2021 05:00","0","668"
"14.10.2021 05:00 - 14.10.2021 05:15","0","655"
"14.10.2021 05:15 - 14.10.2021 05:30","0","652"
"14.10.2021 05:30 - 14.10.2021 05:45","0","652"
"14.10.2021 05:45 - 14.10.2021 06:00","0","640"
"14.10.2021 06:00 - 14.10.2021 06:15","0","593"
"14.10.2021 06:15 - 14.10.2021 06:30","0","581"
"14.10.2021 06:30 - 14.10.2021 06:45","0","581"
"14.10.2021 06:45 - 14.10.2021 07:00","0","531"
"14.10.2021 07:00 - 14.10.2021 07:15","0","331"
"14.10.2021 07:15 - 14.10.2021 07:30","0","281"
"14.10.2021 07:30 - 14.10.2021 07:45","0","281"
"14.10.2021 07:45 - 14.10.2021 08:00","0","281"
"14.10.2021 08:00 - 14.10.2021 08:15","0","281"
"14.10.2021 08:15 - 14.10.2021 08:30","0","281"
"14.10.2021 08:30 - 14.10.2021 08:45","0","281"
"14.10.2021 08:45 - 14.10.2021 09:00","0","281"
"14.10.2021 09:00 - 14.10.2021 09:15","0","281"
"14.10.2021 09:15 - 14.10.2021 09:30","0","281"
"14.10.2021 09:30 - 14.10.2021 09:45","0","281"
"14.10.2021 09:45 - 14.10.2021 10:00","0","281"
"14.10.2021 10:00 - 14.10.2021 10:15","0","281"
"14.10.2021 10:15 - 14.10.2021 10:30","0","281"
"14.10.2021 10:30 - 14.10.2021 10:45","0","281"
"14.10.2021 10:45 - 14.10.2021 11:00","0","281"
"14.10.2021 11:00 - 14.10.2021 11:15","0","281"
"14.10.2021 11:15 - 14.10.2021 11:30","0","281"
"14.10.2021 11:30 - 14.10.2021 11:45","0","281"
"14.10.2021 11:45 - 14.10.2021 12:00","0","281"
"14.10.2021 12:00 - 14.10.2021 12:15","0","281"
"14.10.2021 12:15 - 14.10.2021 12:30","0","281"
"14.10.2021 12:30 - 14.10.2021 12:45","0","281"
"14.10.2021 12:45 - 14.10.2021 13:00","0","281"
"14.10.2021 13:00 - 14.10.2021 13:15","0","281"
"14.10.2021 13:15 - 14.10.2021 13:30","0","281"
"14.10.2021 13:30 - 14.10.2021 13:45","0","281"
"14.10.2021 13:45 - 14.10.2021 14:00","0","277"
"14.10.2021 14:00 - 14.10.2021 14:15","0","264"
"14.10.2021 14:15 - 14.10.2021 14:30","0","261"
"14.10.2021 14:30 - 14.10.2021 14:45","0","261"
"14.10.2021 14:45 - 14.10.2021 15:00","0","266"
"14.10.2021 15:00 - 14.10.2021 15:15","0","286"
"14.10.2021 15:15 - 14.10.2021 15:30","0","291"
"14.10.2021 15:30 - 14.10.2021 15:45","0","291"
"14.10.2021 15:45 - 14.10.2021 16:00","0","289"
"14.10.2021 16:00 - 14.10.2021 16:15","0","283"
"14.10.2021 16:15 - 14.10.2021 16:30","0","281"
"14.10.2021 16:30 - 14.10.2021 16:45","0","281"
"14.10.2021 16:45 - 14.10.2021 17:00","0","271"
"14.10.2021 17:00 - 14.10.2021 17:15","0","230"
"14.10.2021 17:15 - 14.10.2021 17:30","0","221"
"14.10.2021 17:30 - 14.10.2021 17:45","0","221"
"14.10.2021 17:45 - 14.10.2021 18:00","0","216"
"14.10.2021 18:00 - 14.10.2021 18:15","0","196"
"14.10.2021 18:15 - 14.10.2021 18:30","0","191"
"14.10.2021 18:30 - 14.10.2021 18:45","0","191"
"14.10.2021 18:45 - 14.10.2021 19:00","0","189"
"14.10.2021 19:00 - 14.10.2021 19:15","0","182"
"14.10.2021 19:15 - 14.10.2021 19:30","0","180"
"14.10.2021 19:30 - 14.10.2021 19:45","0","180"
"14.10.2021 19:45 - 14.10.2021 20:00","0","179"
"14.10.2021 20:00 - 14.10.2021 20:15","0","172"
"14.10.2021 20:15 - 14.10.2021 20:30","0","171"
"14.10.2021 20:30 - 14.10.2021 20:45","0","171"
"14.10.2021 20:45 - 14.10.2021 21:00","0","172"
"14.10.2021 21:00 - 14.10.2021 21:15","0","179"
"14.10.2021 21:15 - 14.10.2021 21:30","0","181"
"14.10.2021 21:30 - 14.10.2021 21:45","0","181"
"14.10.2021 21:45 - 14.10.2021 22:00","0","180"
"14.10.2021 22:00 - 14.10.2021 22:15","0","181"
"14.10.2021 22:15 - 14.10.2021 22:30","0","181"
"14.10.2021 22:30 - 14.10.2021 22:45","0","181"
"14.10.2021 22:45 - 14.10.2021 23:00","0","147"
"14.10.2021 23:00 - 14.10.2021 23:15","0","17"
"14.10.2021 23:15 - 14.10.2021 23:30","18","0"
"14.10.2021 23:30 - 14.10.2021 23:45","18","0"
"14.10.2021 23:45 - 15.10.2021 00:00","32","0"
"15.10.2021 00:00 - 15.10.2021 00:15","89","0"
"15.10.2021 00:15 - 15.10.2021 00:30","104","0"
"15.10.2021 00:30 - 15.10.2021 00:45","104","0"
"15.10.2021 00:45 - 15.10.2021 01:00","144","0"
"15.10.2021 01:00 - 15.10.2021 01:15","308","0"
"15.10.2021 01:15 - 15.10.2021 01:30","349","0"
"15.10.2021 01:30 - 15.10.2021 01:45","350","0"
"15.10.2021 01:45 - 15.10.2021 02:00","394","0"
"15.10.2021 02:00 - 15.10.2021 02:15","571","0"
"15.10.2021 02:15 - 15.10.2021 02:30","615","0"
"15.10.2021 02:30 - 15.10.2021 02:45","616","0"
"15.10.2021 02:45 - 15.10.2021 03:00","616","0"
"15.10.2021 03:00 - 15.10.2021 03:15","619","0"
"15.10.2021 03:15 - 15.10.2021 03:30","619","0"
"15.10.2021 03:30 - 15.10.2021 03:45","620","0"
"15.10.2021 03:45 - 15.10.2021 04:00","587","0"
"15.10.2021 04:00 - 15.10.2021 04:15","457","0"
"15.10.2021 04:15 - 15.10.2021 04:30","425","0"
"15.10.2021 04:30 - 15.10.2021 04:45","425","0"
"15.10.2021 04:45 - 15.10.2021 05:00","375","0"
"15.10.2021 05:00 - 15.10.2021 05:15","175","0"
"15.10.2021 05:15 - 15.10.2021 05:30","125","0"
"15.10.2021 05:30 - 15.10.2021 05:45","125","0"
"15.10.2021 05:45 - 15.10.2021 06:00","82","0"
"15.10.2021 06:00 - 15.10.2021 06:15","0","94"
"15.10.2021 06:15 - 15.10.2021 06:30","0","138"
"15.10.2021 06:30 - 15.10.2021 06:45","0","139"
"15.10.2021 06:45 - 15.10.2021 07:00","0","142"
"15.10.2021 07:00 - 15.10.2021 07:15","0","157"
"15.10.2021 07:15 - 15.10.2021 07:30","0","161"
"15.10.2021 07:30 - 15.10.2021 07:45","0","161"
"15.10.2021 07:45 - 15.10.2021 08:00","0","161"
"15.10.2021 08:00 - 15.10.2021 08:15","0","161"
"15.10.2021 08:15 - 15.10.2021 08:30","0","161"
"15.10.2021 08:30 - 15.10.2021 08:45","0","161"
"15.10.2021 08:45 - 15.10.2021 09:00","0","111"
"15.10.2021 09:00 - 15.10.2021 09:15","88","0"
"15.10.2021 09:15 - 15.10.2021 09:30","138","0"
"15.10.2021 09:30 - 15.10.2021 09:45","138","0"
"15.10.2021 09:45 - 15.10.2021 10:00","187","0"
"15.10.2021 10:00 - 15.10.2021 10:15","387","0"
"15.10.2021 10:15 - 15.10.2021 10:30","438","0"
"15.10.2021 10:30 - 15.10.2021 10:45","437","0"
"15.10.2021 10:45 - 15.10.2021 11:00","487","0"
"15.10.2021 11:00 - 15.10.2021 11:15","687","0"
"15.10.2021 11:15 - 15.10.2021 11:30","737","0"
"15.10.2021 11:30 - 15.10.2021 11:45","737","0"
"15.10.2021 11:45 - 15.10.2021 12:00","787","0"
"15.10.2021 12:00 - 15.10.2021 12:15","988","0"
"15.10.2021 12:15 - 15.10.2021 12:30","1038","0"
"15.10.2021 12:30 - 15.10.2021 12:45","1038","0"
"15.10.2021 12:45 - 15.10.2021 13:00","1002","0"
"15.10.2021 13:00 - 15.10.2021 13:15","855","0"
"15.10.2021 13:15 - 15.10.2021 13:30","819","0"
"15.10.2021 13:30 - 15.10.2021 13:45","818","0"
"15.10.2021 13:45 - 15.10.2021 14:00","769","0"
"15.10.2021 14:00 - 15.10.2021 14:15","569","0"
"15.10.2021 14:15 - 15.10.2021 14:30","518","0"
"15.10.2021 14:30 - 15.10.2021 14:45","518","0"
"15.10.2021 14:45 - 15.10.2021 15:00","469","0"
"15.10.2021 15:00 - 15.10.2021 15:15","269","0"
"15.10.2021 15:15 - 15.10.2021 15:30","219","0"
"15.10.2021 15:30 - 15.10.2021 15:45","219","0"
"15.10.2021 15:45 - 15.10.2021 16:00","169","0"
"15.10.2021 16:00 - 15.10.2021 16:15","0","31"
"15.10.2021 16:15 - 15.10.2021 16:30","0","81"
"15.10.2021 16:30 - 15.10.2021 16:45","0","82"
"15.10.2021 16:45 - 15.10.2021 17:00","0","131"
"15.10.2021 17:00 - 15.10.2021 17:15","0","331"
"15.10.2021 17:15 - 15.10.2021 17:30","0","381"
"15.10.2021 17:30 - 15.10.2021 17:45","0","381"
"15.10.2021 17:45 - 15.10.2021 18:00","0","381"
"15.10.2021 18:00 - 15.10.2021 18:15","0","381"
"15.10.2021 18:15 - 15.10.2021 18:30","0","381"
"15.10.2021 18:30 - 15.10.2021 18:45","0","381"
"15.10.2021 18:45 - 15.10.2021 19:00","0","381"
"15.10.2021 19:00 - 15.10.2021 19:15","0","381"
"15.10.2021 19:15 - 15.10.2021 19:30","0","381"
"15.10.2021 19:30 - 15.10.2021 19:45","0","381"
"15.10.2021 19:45 - 15.10.2021 20:00","0","383"
"15.10.2021 20:00 - 15.10.2021 20:15","0","389"
"15.10.2021 20:15 - 15.10.2021 20:30","0","391"
"15.10.2021 20:30 - 15.10.2021 20:45","0","391"
"15.10.2021 20:45 - 15.10.2021 21:00","0","393"
"15.10.2021 21:00 - 15.10.2021 21:15","0","399"
"15.10.2021 21:15 - 15.10.2021 21:30","0","401"
"15.10.2021 21:30 - 15.10.2021 21:45","0","401"
"15.10.2021 21:45 - 15.10.2021 22:00","0","411"
"15.10.2021 22:00 - 15.10.2021 22:15","0","451"
"15.10.2021 22:15 - 15.10.2021 22:30","0","461"
"15.10.2021 22:30 - 15.10.2021 22:45","0","461"
"15.10.2021 22:45 - 15.10.2021 23:00","0","475"
"15.10.2021 23:00 - 15.10.2021 23:15","0","528"
"15.10.2021 23:15 - 15.10.2021 23:30","0","541"
"15.10.2021 23:30 - 15.10.2021 23:45","0","541"
"15.10.2021 23:45 - 16.10.2021 00:00","0","580"
"16.10.2021 00:00 - 16.10.2021 00:15","0","734"
"16.10.2021 00:15 - 16.10.2021 00:30","0","772"
"16.10.2021 00:30 - 16.10.2021 00:45","0","772"
"16.10.2021 00:45 - 16.10.2021 01:00","0","822"
"16.10.2021 01:00 - 16.10.2021 01:15","0","1023"
"16.10.2021 01:15 - 16.10.2021 01:30","0","1073"
"16.10.2021 01:30 - 16.10.2021 01:45","0","1073"
"16.10.2021 01:45 - 16.10.2021 02:00","0","1062"
"16.10.2021 02:00 - 16.10.2021 02:15","0","1015"
"16.10.2021 02:15 - 16.10.2021 02:30","0","1003"
"16.10.2021 02:30 - 16.10.2021 02:45","0","1003"
"16.10.2021 02:45 - 16.10.2021 03:00","0","1025"
"16.10.2021 03:00 - 16.10.2021 03:15","0","1112"
"16.10.2021 03:15 - 16.10.2021 03:30","0","1134"
"16.10.2021 03:30 - 16.10.2021 03:45","0","1133"
"16.10.2021 03:45 - 16.10.2021 04:00","0","1157"
"16.10.2021 04:00 - 16.10.2021 04:15","0","1250"
"16.10.2021 04:15 - 16.10.2021 04:30","0","1274"
"16.10.2021 04:30 - 16.10.2021 04:45","0","1274"
"16.10.2021 04:45 - 16.10.2021 05:00","0","1259"
"16.10.2021 05:00 - 16.10.2021 05:15","0","1199"
"16.10.2021 05:15 - 16.10.2021 05:30","0","1184"
"16.10.2021 05:30 - 16.10.2021 05:45","0","1184"
"16.10.2021 05:45 - 16.10.2021 06:00","0","1190"
"16.10.2021 06:00 - 16.10.2021 06:15","0","1217"
"16.10.2021 06:15 - 16.10.2021 06:30","0","1224"
"16.10.2021 06:30 - 16.10.2021 06:45","0","1224"
"16.10.2021 06:45 - 16.10.2021 07:00","0","1254"
"16.10.2021 07:00 - 16.10.2021 07:15","0","1374"
"16.10.2021 07:15 - 16.10.2021 07:30","0","1404"
"16.10.2021 07:30 - 16.10.2021 07:45","0","1404"
"16.10.2021 07:45 - 16.10.2021 08:00","0","1376"
"16.10.2021 08:00 - 16.10.2021 08:15","0","1262"
"16.10.2021 08:15 - 16.10.2021 08:30","0","1234"
"16.10.2021 08:30 - 16.10.2021 08:45","0","1234"
"16.10.2021 08:45 - 16.10.2021 09:00","0","1206"
"16.10.2021 09:00 - 16.10.2021 09:15","0","1092"
"16.10.2021 09:15 - 16.10.2021 09:30","0","1063"
"16.10.2021 09:30 - 16.10.2021 09:45","0","1064"
"16.10.2021 09:45 - 16.10.2021 10:00","0","1013"
"16.10.2021 10:00 - 16.10.2021 10:15","0","813"
"16.10.2021 10:15 - 16.10.2021 10:30","0","762"
"16.10.2021 10:30 - 16.10.2021 10:45","0","762"
"16.10.2021 10:45 - 16.10.2021 11:00","0","770"
"16.10.2021 11:00 - 16.10.2021 11:15","0","804"
"16.10.2021 11:15 - 16.10.2021 11:30","0","812"
"16.10.2021 11:30 - 16.10.2021 11:45","0","812"
"16.10.2021 11:45 - 16.10.2021 12:00","0","819"
"16.10.2021 12:00 - 16.10.2021 12:15","0","846"
"16.10.2021 12:15 - 16.10.2021 12:30","0","852"
"16.10.2021 12:30 - 16.10.2021 12:45","0","852"
"16.10.2021 12:45 - 16.10.2021 13:00","0","856"
"16.10.2021 13:00 - 16.10.2021 13:15","0","869"
"16.10.2021 13:15 - 16.10.2021 13:30","0","872"
"16.10.2021 13:30 - 16.10.2021 13:45","0","873"
"16.10.2021 13:45 - 16.10.2021 14:00","0","868"
"16.10.2021 14:00 - 16.10.2021 14:15","0","848"
"16.10.2021 14:15 - 16.10.2021 14:30","0","842"
"16.10.2021 14:30 - 16.10.2021 14:45","0","843"
"16.10.2021 14:45 - 16.10.2021 15:00","0","852"
"16.10.2021 15:00 - 16.10.2021 15:15","0","893"
"16.10.2021 15:15 - 16.10.2021 15:30","0","903"
"16.10.2021 15:30 - 16.10.2021 15:45","0","903"
"16.10.2021 15:45 - 16.10.2021 16:00","0","953"
"16.10.2021 16:00 - 16.10.2021 16:15","0","1153"
"16.10.2021 16:15 - 16.10.2021 16:30","0","1204"
"16.10.2021 16:30 - 16.10.2021 16:45","0","1204"
"16.10.2021 16:45 - 16.10.2021 17:00","0","1232"
"16.10.2021 17:00 - 16.10.2021 17:15","0","1346"
"16.10.2021 17:15 - 16.10.2021 17:30","0","1374"
"16.10.2021 17:30 - 16.10.2021 17:45","0","1374"
"16.10.2021 17:45 - 16.10.2021 18:00","0","1379"
"16.10.2021 18:00 - 16.10.2021 18:15","0","1399"
"16.10.2021 18:15 - 16.10.2021 18:30","0","1404"
"16.10.2021 18:30 - 16.10.2021 18:45","0","1404"
"16.10.2021 18:45 - 16.10.2021 19:00","0","1371"
"16.10.2021 19:00 - 16.10.2021 19:15","0","1237"
"16.10.2021 19:15 - 16.10.2021 19:30","0","1204"
"16.10.2021 19:30 - 16.10.2021 19:45","0","1204"
"16.10.2021 19:45 - 16.10.2021 20:00","0","1227"
"16.10.2021 20:00 - 16.10.2021 20:15","0","1320"
"16.10.2021 20:15 - 16.10.2021 20:30","0","1344"
"16.10.2021 20:30 - 16.10.2021 20:45","0","1344"
"16.10.2021 20:45 - 16.10.2021 21:00","0","1299"
"16.10.2021 21:00 - 16.10.2021 21:15","0","1119"
"16.10.2021 21:15 - 16.10.2021 21:30","0","1073"
"16.10.2021 21:30 - 16.10.2021 21:45","0","1073"
"16.10.2021 21:45 - 16.10.2021 22:00","0","1024"
"16.10.2021 22:00 - 16.10.2021 22:15","0","823"
"16.10.2021 22:15 - 16.10.2021 22:30","0","772"
"16.10.2021 22:30 - 16.10.2021 22:45","0","772"
"16.10.2021 22:45 - 16.10.2021 23:00","0","781"
"16.10.2021 23:00 - 16.10.2021 23:15","0","814"
"16.10.2021 23:15 - 16.10.2021 23:30","0","823"
"16.10.2021 23:30 - 16.10.2021 23:45","0","822"
"16.10.2021 23:45 - 17.10.2021 00:00","0","828"
"17.10.2021 00:00 - 17.10.2021 00:15","0","848"
"17.10.2021 00:15 - 17.10.2021 00:30","0","853"
"17.10.2021 00:30 - 17.10.2021 00:45","0","853"
"17.10.2021 00:45 - 17.10.2021 01:00","0","848"
"17.10.2021 01:00 - 17.10.2021 01:15","0","828"
"17.10.2021 01:15 - 17.10.2021 01:30","0","822"
"17.10.2021 01:30 - 17.10.2021 01:45","0","822"
"17.10.2021 01:45 - 17.10.2021 02:00","0","826"
"17.10.2021 02:00 - 17.10.2021 02:15","0","839"
"17.10.2021 02:15 - 17.10.2021 02:30","0","842"
"17.10.2021 02:30 - 17.10.2021 02:45","0","843"
"17.10.2021 02:45 - 17.10.2021 03:00","0","849"
"17.10.2021 03:00 - 17.10.2021 03:15","0","876"
"17.10.2021 03:15 - 17.10.2021 03:30","0","883"
"17.10.2021 03:30 - 17.10.2021 03:45","0","883"
"17.10.2021 03:45 - 17.10.2021 04:00","0","898"
"17.10.2021 04:00 - 17.10.2021 04:15","0","958"
"17.10.2021 04:15 - 17.10.2021 04:30","0","973"
"17.10.2021 04:30 - 17.10.2021 04:45","0","973"
"17.10.2021 04:45 - 17.10.2021 05:00","0","992"
"17.10.2021 05:00 - 17.10.2021 05:15","0","1065"
"17.10.2021 05:15 - 17.10.2021 05:30","0","1083"
"17.10.2021 05:30 - 17.10.2021 05:45","0","1084"
"17.10.2021 05:45 - 17.10.2021 06:00","0","1047"
"17.10.2021 06:00 - 17.10.2021 06:15","0","898"
"17.10.2021 06:15 - 17.10.2021 06:30","0","861"
"17.10.2021 06:30 - 17.10.2021 06:45","0","861"
"17.10.2021 06:45 - 17.10.2021 07:00","0","906"
"17.10.2021 07:00 - 17.10.2021 07:15","0","1103"
"17.10.2021 07:15 - 17.10.2021 07:30","0","1162"
"17.10.2021 07:30 - 17.10.2021 07:45","0","1161"
"17.10.2021 07:45 - 17.10.2021 08:00","0","1187"
"17.10.2021 08:00 - 17.10.2021 08:15","0","1288"
"17.10.2021 08:15 - 17.10.2021 08:30","0","1314"
"17.10.2021 08:30 - 17.10.2021 08:45","0","1314"
"17.10.2021 08:45 - 17.10.2021 09:00","0","1304"
"17.10.2021 09:00 - 17.10.2021 09:15","0","1264"
"17.10.2021 09:15 - 17.10.2021 09:30","0","1254"
"17.10.2021 09:30 - 17.10.2021 09:45","0","1254"
"17.10.2021 09:45 - 17.10.2021 10:00","0","1246"
"17.10.2021 10:00 - 17.10.2021 10:15","0","1212"
"17.10.2021 10:15 - 17.10.2021 10:30","0","1204"
"17.10.2021 10:30 - 17.10.2021 10:45","0","1204"
"17.10.2021 10:45 - 17.10.2021 11:00","0","1190"
"17.10.2021 11:00 - 17.10.2021 11:15","0","1137"
"17.10.2021 11:15 - 17.10.2021 11:30","0","1124"
"17.10.2021 11:30 - 17.10.2021 11:45","0","1124"
"17.10.2021 11:45 - 17.10.2021 12:00","0","1110"
"17.10.2021 12:00 - 17.10.2021 12:15","0","1057"
"17.10.2021 12:15 - 17.10.2021 12:30","0","1043"
"17.10.2021 12:30 - 17.10.2021 12:45","0","1043"
"17.10.2021 12:45 - 17.10.2021 13:00","0","1017"
"17.10.2021 13:00 - 17.10.2021 13:15","0","910"
"17.10.2021 13:15 - 17.10.2021 13:30","0","883"
"17.10.2021 13:30 - 17.10.2021 13:45","0","883"
"17.10.2021 13:45 - 17.10.2021 14:00","0","874"
"17.10.2021 14:00 - 17.10.2021 14:15","0","838"
"17.10.2021 14:15 - 17.10.2021 14:30","0","830"
"17.10.2021 14:30 - 17.10.2021 14:45","0","830"
"17.10.2021 14:45 - 17.10.2021 15:00","0","828"
"17.10.2021 15:00 - 17.10.2021 15:15","0","824"
"17.10.2021 15:15 - 17.10.2021 15:30","0","822"
"17.10.2021 15:30 - 17.10.2021 15:45","0","823"
"17.10.2021 15:45 - 17.10.2021 16:00","0","808"
"17.10.2021 16:00 - 17.10.2021 16:15","0","747"
"17.10.2021 16:15 - 17.10.2021 16:30","0","732"
"17.10.2021 16:30 - 17.10.2021 16:45","0","732"
"17.10.2021 16:45 - 17.10.2021 17:00","0","720"
"17.10.2021 17:00 - 17.10.2021 17:15","0","673"
"17.10.2021 17:15 - 17.10.2021 17:30","0","662"
"17.10.2021 17:30 - 17.10.2021 17:45","0","661"
"17.10.2021 17:45 - 17.10.2021 18:00","0","647"
"17.10.2021 18:00 - 17.10.2021 18:15","0","587"
"17.10.2021 18:15 - 17.10.2021 18:30","0","571"
"17.10.2021 18:30 - 17.10.2021 18:45","0","571"
"17.10.2021 18:45 - 17.10.2021 19:00","0","573"
"17.10.2021 19:00 - 17.10.2021 19:15","0","580"
"17.10.2021 19:15 - 17.10.2021 19:30","0","581"
"17.10.2021 19:30 - 17.10.2021 19:45","0","581"
"17.10.2021 19:45 - 17.10.2021 20:00","0","570"
"17.10.2021 20:00 - 17.10.2021 20:15","0","523"
"17.10.2021 20:15 - 17.10.2021 20:30","0","511"
"17.10.2021 20:30 - 17.10.2021 20:45","0","511"
"17.10.2021 20:45 - 17.10.2021 21:00","0","504"
"17.10.2021 21:00 - 17.10.2021 21:15","0","478"
"17.10.2021 21:15 - 17.10.2021 21:30","0","471"
"17.10.2021 21:30 - 17.10.2021 21:45","0","471"
"17.10.2021 21:45 - 17.10.2021 22:00","0","474"
"17.10.2021 22:00 - 17.10.2021 22:15","0","488"
